profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,-2.6903966414462386,-0.005973245582659704,-0.2177445838014115,-0.2117713382187518,0.2941752370406717,0.23969338560946826,0.0,-0.2117713382187518,0.2941752370406717,0.23969338560946826,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,-1.0560019672333263,-0.08240932827813148,-2.1804740158096023,-2.098064687531471,2.2759128102907584,2.098064687531471,0.0,-2.098064687531471,2.2759128102907584,2.098064687531471,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,-0.38819992323075647,-0.15727162171829173,-3.446738798963384,-3.2894671772450925,3.5102176251739676,3.2894671772450925,0.0,-3.2894671772450925,3.5102176251739676,3.2894671772450925,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,0.10805498357519228,-0.20491451462908647,-4.345530414152558,-4.140615899523471,4.434434338687865,4.140615899523471,0.0,-4.140615899523471,4.434434338687865,4.140615899523471,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,0.5488852415421697,-0.24043207668645827,-4.721172530164528,-4.48074045347807,4.791892628621174,4.48074045347807,0.0,-4.48074045347807,4.791892628621174,4.48074045347807,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,0.9803909641425683,-0.25184204878746697,-4.80406797785988,-4.552225929072413,4.9707695381741726,4.552225929072413,0.0,-4.552225929072413,4.9707695381741726,4.552225929072413,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,1.4233415609764641,-0.24239931325559766,-4.4418004494667915,-4.199401136211194,4.579256405846201,4.199401136211194,0.0,-4.199401136211194,4.579256405846201,4.199401136211194,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,1.9537858635293346,-0.2030188139351884,-3.7158068604006824,-3.512788046465494,3.8890320088017565,3.512788046465494,0.0,-3.512788046465494,3.8890320088017565,3.512788046465494,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,2.6538047968629783,-0.13706273696258675,-2.4480099208390778,-2.310947183876491,2.5321291102906205,2.310947183876491,0.0,-2.310947183876491,2.5321291102906205,2.310947183876491,0.0
full,baseline__medium__n1000__nsim50,baseline__medium__nsim50__n1000__y10__seed20273420__full,baseline,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20273420,rf_core_v1,kan_core_v1,rf,4.564163102251663,-0.015308677301666851,-0.3556456415521806,-0.34033696425051374,0.3871823009757022,0.34033696425051374,0.0,-0.34033696425051374,0.3871823009757022,0.34033696425051374,0.0
