y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-1.9995391609771775,-0.0829802343596835,0.17338818606007284,-0.10936016953488271,0.1813576125238435
-0.898916145565559,-0.15526060507214853,0.18905591938295677,-1.2099997056210983,1.341914783425621
-0.4793254730652832,-0.14083578281317355,0.156133536270331,-1.8337491279212563,2.026391994771528
-0.15887133568485334,-0.17944357662701182,0.1955158897403696,-2.273162785903048,2.5139509569055614
0.12292434118275394,-0.1939075822463826,0.20555465258308575,-2.5462269005347125,2.828005362028673
0.4084474162550569,-0.1912342911953635,0.20006623761871803,-2.641049575300623,2.818263698768204
0.7087180736239561,-0.16410733469248573,0.17380653332817217,-2.662700751315019,2.8172752515298516
1.0608151197724207,-0.11321652645070618,0.12420485876618326,-2.362957160645016,2.490057242140815
1.5423484096588358,-0.4704905352897575,0.530703311467098,-1.7204917490952545,1.835497051421378
2.7774734566814545,-0.20533470825558225,0.3019905040589404,-0.23601454828920798,0.2761976987833389
