profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,11,20266431,0.7280465949820789,0.71,0.71,0.7070854517288515,0.7070854517288515,0,0,0,4.374572603999695,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,5,0,1,4,30,9,0,4,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,12,20266432,0.7793509463338685,0.75,0.75,0.7495383039670503,0.7495383039670503,0,0,0,4.294466814000771,3,0,0,0,0,3,0,0,0,0,30,5,0,1,4,30,5,0,3,2,30,9,0,5,4,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,13,20266433,0.7953716151334742,0.756,0.756,0.7727525247976835,0.7727525247976835,0,0,0,4.543585970001004,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,5,0,1,4,30,7,0,3,4,0.0,0.0,0.06666666666666667,0.16666666666666666,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,14,20266434,0.7120545358531628,0.734,0.734,0.6978493275222478,0.6978493275222478,0,0,0,4.355356211999606,3,0,0,0,0,3,0,0,0,0,30,4,0,1,3,30,6,0,2,4,30,7,0,3,4,0.0,0.0,0.13333333333333333,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,15,20266435,0.7657968687274187,0.756,0.756,0.7361513775479311,0.7361513775479311,0,0,0,4.336977099999785,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,5,0,0,5,30,7,0,3,4,0.0,0.0,0.1,0.16666666666666666,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,16,20266436,0.7711732524746915,0.754,0.754,0.7452450828780246,0.7452450828780246,0,0,0,4.455325211001764,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,6,0,0,6,30,8,0,3,5,0.0,0.0,0.13333333333333333,0.2,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,17,20266437,0.8092941762710775,0.778,0.778,0.7896120643578017,0.7896120643578017,0,0,0,4.7163302339977236,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,4,0,3,1,30,7,0,3,4,0.0,0.0,0.1,0.13333333333333333,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,18,20266438,0.7888851454332515,0.732,0.732,0.7838487678811893,0.7838487678811893,0,0,0,4.225827971000399,3,0,0,0,0,3,0,0,0,0,30,5,0,1,4,30,6,0,3,3,30,7,0,4,3,0.0,0.0,0.16666666666666666,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,19,20266439,0.7699706632039629,0.762,0.762,0.7426236503759649,0.7426236503759649,0,0,0,4.487013344001753,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,5,0,1,4,30,8,0,4,4,0.0,0.0,0.13333333333333333,0.16666666666666666,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,20,20266440,0.7425120772946859,0.744,0.744,0.7151313079630512,0.7151313079630512,0,0,0,4.1850973190012155,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,6,0,3,3,30,5,0,3,2,0.0,0.0,0.16666666666666666,0.2,0.16666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,21,20266441,0.7157806882383153,0.732,0.732,0.6966007120105876,0.6966007120105876,0,0,0,4.294047626000975,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,3,4,30,9,0,3,6,0.0,0.0,0.2,0.23333333333333334,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,22,20266442,0.758602978941962,0.754,0.754,0.7075021818178623,0.7075021818178623,0,0,0,4.18127007899966,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,1,6,30,6,0,3,3,0.0,0.0,0.2,0.23333333333333334,0.2,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,23,20266443,0.7570542811351605,0.746,0.746,0.7302096533729512,0.7302096533729512,0,0,0,4.423295755001163,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,6,0,1,5,30,7,0,3,4,0.0,0.0,0.13333333333333333,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,24,20266444,0.7316689158794423,0.728,0.728,0.7195399235370601,0.7195399235370601,0,0,0,4.34767017500053,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,3,4,30,8,0,3,5,0.0,0.0,0.2,0.23333333333333334,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,25,20266445,0.792,0.768,0.768,0.7523908615970349,0.7523908615970349,0,0,0,4.370784500999434,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,5,0,1,4,30,7,0,3,4,0.0,0.0,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,26,20266446,0.7652620161564487,0.722,0.722,0.7393553283700482,0.7393553283700482,0,0,0,4.631741707999026,3,0,0,0,0,3,0,0,0,0,30,3,0,1,2,30,3,0,3,0,30,8,0,4,4,0.0,0.0,0.1,0.1,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,27,20266447,0.7083413415337305,0.712,0.712,0.6897150275916745,0.6897150275916745,0,0,0,4.934255284999381,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,3,0,0,3,30,6,0,1,5,0.0,0.0,0.06666666666666667,0.1,0.2,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,28,20266448,0.7145100049664366,0.72,0.72,0.6785951313457348,0.6785951313457348,0,0,0,4.429061037997599,3,0,0,0,0,3,0,0,0,0,30,5,0,1,4,30,6,0,4,2,30,7,0,3,4,0.0,0.0,0.16666666666666666,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,29,20266449,0.7475287973213285,0.758,0.758,0.7211969914922253,0.7211969914922253,0,0,0,4.1553399299991725,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,6,0,1,5,30,6,0,3,3,0.0,0.0,0.16666666666666666,0.2,0.2,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,30,20266450,0.8154211607601438,0.772,0.772,0.7944705558139428,0.7944705558139428,0,0,0,4.7773146529980295,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,3,1,30,4,0,3,1,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,31,20266451,0.7322360497792052,0.716,0.716,0.7217270859559187,0.7217270859559187,0,0,0,4.926009642000281,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,6,0,1,5,30,5,0,3,2,0.0,0.0,0.13333333333333333,0.2,0.16666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,32,20266452,0.7740388483882908,0.746,0.746,0.7654216466018667,0.7654216466018667,0,0,0,4.649386359997152,3,0,0,0,0,3,0,0,0,0,30,4,0,1,3,30,5,0,3,2,30,9,0,4,5,0.0,0.0,0.13333333333333333,0.16666666666666666,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,33,20266453,0.7773934764855648,0.736,0.736,0.7518668486843294,0.7518668486843294,0,0,0,4.5392103209997,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,3,0,3,0,30,8,0,3,5,0.0,0.0,0.1,0.1,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,34,20266454,0.7732782501481161,0.77,0.77,0.7645376514125561,0.7645376514125561,0,0,0,5.008854874002282,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,3,0,1,2,30,7,0,3,4,0.0,0.0,0.1,0.1,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,35,20266455,0.7986542443064183,0.758,0.758,0.7617431415319674,0.7617431415319674,0,0,0,4.327538747998915,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,3,3,30,9,0,3,6,0.0,0.0,0.2,0.2,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,36,20266456,0.7357013364136625,0.764,0.764,0.7096929020642699,0.7096929020642699,0,0,0,4.37697943600142,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,6,0,1,5,30,9,0,3,6,0.0,0.0,0.16666666666666666,0.2,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,37,20266457,0.7374847374847374,0.746,0.746,0.6987321400220851,0.6987321400220851,0,0,0,4.66154213900154,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,6,0,1,5,30,9,0,4,5,0.0,0.0,0.13333333333333333,0.2,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,38,20266458,0.8403846153846154,0.752,0.752,0.814132486621756,0.814132486621756,0,0,0,4.73373191599967,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,5,0,3,2,30,8,0,3,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,39,20266459,0.7208245310799565,0.744,0.744,0.7043909371095964,0.7043909371095964,0,0,0,4.770245251998858,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,4,0,0,4,30,7,0,3,4,0.0,0.0,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,40,20266460,0.7478191276510604,0.752,0.752,0.7327725607297282,0.7327725607297282,0,0,0,4.6389047960001335,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,6,0,1,5,30,7,0,3,4,0.0,0.0,0.13333333333333333,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,41,20266461,0.6641681081427382,0.696,0.696,0.6348465425833604,0.6348465425833604,0,0,0,4.468389606001438,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,5,0,1,4,30,9,0,3,6,0.0,0.0,0.13333333333333333,0.16666666666666666,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,42,20266462,0.7670281506308513,0.756,0.756,0.7571727562115231,0.7571727562115231,0,0,0,4.461699380000937,3,0,0,0,0,3,0,0,0,0,30,6,0,3,3,30,7,0,3,4,30,8,0,6,2,0.0,0.0,0.2,0.23333333333333334,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,43,20266463,0.8200080032012805,0.776,0.776,0.80802599896512,0.80802599896512,0,0,0,4.6130557139986195,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,4,0,1,3,30,8,0,2,6,0.0,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,44,20266464,0.7762860667424982,0.75,0.75,0.7517475142570142,0.7517475142570142,0,0,0,4.416253047002101,3,0,0,0,0,3,0,0,0,0,30,6,0,1,5,30,6,0,4,2,30,8,0,3,5,0.0,0.0,0.2,0.2,0.26666666666666666,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,45,20266465,0.7798914798785608,0.766,0.766,0.7626349687166613,0.7626349687166613,0,0,0,4.728323137002008,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,0,4,30,6,0,3,3,0.0,0.0,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,46,20266466,0.7337585598419971,0.754,0.754,0.7160857262266102,0.7160857262266102,0,0,0,4.502932194998721,3,0,0,0,0,3,0,0,0,0,30,6,0,1,5,30,6,0,4,2,30,9,0,3,6,0.0,0.0,0.2,0.2,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,47,20266467,0.7440476190476191,0.754,0.754,0.724965441198548,0.724965441198548,0,0,0,4.153979137001443,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,1,5,30,9,0,4,5,0.0,0.0,0.2,0.2,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,48,20266468,0.7712140939705197,0.74,0.74,0.7343120690913931,0.7343120690913931,0,0,0,4.685970636001002,3,0,0,0,0,3,0,0,0,0,30,4,0,1,3,30,4,0,3,1,30,9,0,5,4,0.0,0.0,0.13333333333333333,0.13333333333333333,0.3,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,49,20266469,0.7470348045887614,0.746,0.746,0.7289044209896293,0.7289044209896293,0,0,0,4.334408044000156,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,3,3,30,7,0,1,6,0.0,0.0,0.2,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__strong__n500__nsim50,smooth_low__strong__nsim50__n500__y10__seed20266420__full,smooth_low,strong,500,50,10,3,25,50000,1729,20266420,rf_core_v1,kan_core_v1,rf,rf_core_v1,0,20266420,0.7183838383838383,0.744,0.744,0.12233482427859481,0.12233482427859481,0,0,0,5.400253507999878,3,0,0,0,0,3,0,0,0,0,30,1,0,1,0,30,4,0,4,0,30,3,0,3,0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.0,0.002
