profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,-0.22127936553062727,-1.1486337682602945,-0.14364828209764918,-1.0049854861626453,1.0049854861626453,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,0.17403460030357734,-1.0727053466609315,-0.2035488245931284,-0.8691565220678031,0.8691565220678031,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,0.5214683829304213,-1.3422751039014602,-0.23858499095840863,-1.1036901129430516,1.1036901129430516,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,0.8574233048570674,-1.2222642626188975,-0.2509041591320072,-0.9713601034868904,0.9713601034868904,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,1.2179672368143948,-1.1639788756188487,-0.2467224231464738,-0.917256452472375,0.917256452472375,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,1.6284315828384108,-0.9417047961004633,-0.21745027124773952,-0.7242545248527238,0.7242545248527238,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,2.196588654420764,-0.45988702827383526,-0.1517857142857143,-0.30810131398812096,0.30810131398812096,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20278421,3.7212439129919943,-0.9871422577402039,-0.020343580470162714,-0.9667986772700412,0.9667986772700412,0.16492518059855515,0.172,0.172,0.14813153412695926,0.14813153412695926,0,0,0,4.578780153999105
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,-2.058825848564476,-0.02210806751626581,-0.009267631103074141,-0.012840436413191669,0.012840436413191669,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,-0.7501909905515641,-0.7151953991777598,-0.08295660036166366,-0.6322387988160961,0.6322387988160961,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
