y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-2.058825848564476,-3.261036320799531,3.373023450362219,-0.5251092477550514,0.6327109337441542
-0.7501909905515641,-0.6146790195005171,0.6452225947658276,-4.0899596265173725,4.586675422116726
-0.22127936553062727,-0.626511144542302,0.6587626283623611,-6.199291194311358,6.90254342777241
0.17403460030357734,-0.7240408331321523,0.7572687875482973,-7.778343053593919,8.707309377744332
0.5214683829304213,-0.9080737288624263,0.9416042584502321,-8.718897247460044,9.932798311524216
0.8574233048570674,-0.7972131324413171,0.8278829803500677,-8.90615122636305,10.12670803583205
1.2179672368143948,-0.4403545182597688,0.4652830071035823,-8.316008512850091,9.408408972065011
1.6284315828384108,-0.18067233523875786,0.23323044450106908,-6.9664237924968635,7.726713012790082
2.196588654420764,0.10869239902312991,0.19608013386767734,-4.83993675753077,5.432752137879521
3.7212439129919943,-2.6272166908992256,2.661913711530344,-0.660712167926023,0.8173753734120095
