profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,-2.0667669459602354,-0.009188554166317026,-0.8027573958773351,-0.7935688417110182,0.8864383469043869,0.7941031062260633,0.0,-0.7935688417110182,0.8864383469043869,0.7941031062260633,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,-0.7453650623208662,-0.09410925568515567,-0.31492972023433835,-0.22082046454918267,0.22865990603143652,0.22082046454918267,0.0,-0.22082046454918267,0.22865990603143652,0.22082046454918267,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,-0.21252911359652862,-0.1628346060250063,-0.38193220794955995,-0.21909760192455374,0.2318591017680168,0.21909760192455374,0.0,-0.21909760192455374,0.2318591017680168,0.21909760192455374,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,0.185831221986921,-0.21293110682218677,-0.47557072542904677,-0.26263961860686,0.2748112339768507,0.26263961860686,0.0,-0.26263961860686,0.2748112339768507,0.26263961860686,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,0.5337430563979983,-0.24536376604850213,-0.5339272443973108,-0.28856347834880863,0.2966253240724233,0.28856347834880863,0.0,-0.28856347834880863,0.2966253240724233,0.28856347834880863,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,0.8765808251914154,-0.25430057900478303,-0.5146933409408408,-0.26039276193605787,0.270800517296986,0.26039276193605787,0.0,-0.26039276193605787,0.270800517296986,0.26039276193605787,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,1.24274002020416,-0.23881849458756388,-0.39050300055303894,-0.151684505965475,0.16859696585802783,0.15183244907049745,0.0,-0.151684505965475,0.16859696585802783,0.15183244907049745,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,1.6637435004220442,-0.20634387849290936,-0.25701003611574935,-0.05066615762284001,0.08328885267051767,0.06688101210282073,0.0,-0.05066615762284001,0.08328885267051767,0.06688101210282073,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,2.232969587520531,-0.13736678694302262,-0.10945525860870947,0.027911528334313148,0.07760604353902972,0.05641697158412837,0.0,0.027911528334313148,0.07760604353902972,0.05641697158412837,0.0
full,complex_local__medium__n1000__nsim50,complex_local__medium__nsim50__n1000__y10__seed20282420__full,complex_local,medium,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20282420,rf_core_v1,kan_core_v1,kan,3.784871434349972,-0.015691868758915817,-0.6891380196613334,-0.6734461509024176,0.7412015105065544,0.682066567231369,0.0,-0.6734461509024176,0.7412015105065544,0.682066567231369,0.0
