profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,scenario_signed_bias,scenario_mean_abs_error,scenario_integrated_rmse,scenario_nan_rate,replications,mean_sample_first_stage,min_sample_first_stage,weak_first_stage_share,mean_true_complier_share,mean_true_first_stage,mean_abs_psi_beta,near_zero_denominator_share,fragile_denominator_share,mean_runtime_sec,median_runtime_sec,total_runtime_sec,mean_pi_clip_rate,mean_p_clip_rate,mean_pi_fallback_rate,mean_p_fallback_rate,mean_mu_fallback_rate,mean_mu_w1_fallback_rate,mean_mu_w0_fallback_rate
pilot,complex_local__weak__n2000__nsim10,complex_local__weak__nsim10__n2000__y8__seed20269420__pilot,complex_local,weak,2000,10,8,3,25,30000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,-0.9964678031434634,1.0170329785935848,1.3794105242253996,0.0,10,0.18930418659151568,0.1643989769820972,0.0,0.17445,0.17445,0.17364671382457428,0.0,0.0,4.008766534599999,3.989292241500152,40.087665345999994,0.0,0.0,0.0,0.0,0.0,0.1125,0.125
pilot,complex_local__weak__n2000__nsim10,complex_local__weak__nsim10__n2000__y8__seed20269420__pilot,complex_local,weak,2000,10,8,3,25,30000,1729,20269420,rf_core_v1,kan_core_v1,rf,rf_core_v1,-6.26515475395029,6.26515475395029,7.906156907662253,0.0,10,0.18930418659151568,0.1643989769820972,0.0,0.17445,0.17445,0.033057156412076884,0.0,0.2,9.968071611800042,9.957372167998983,99.68071611800042,0.0,0.0,0.0,0.0,0.0,0.0125,0.041666666666666664
