profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20269420,0.2918134095288724,0.248,0.248,0.2558325515982539,0.2558325515982539,0,0,0,5.575253291997797,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,6,0,3,3,30,5,0,1,4,0.0,0.0,0.1,0.2,0.16666666666666666,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20269421,0.33310648778274676,0.268,0.268,0.3143508939439096,0.3143508939439096,0,0,0,4.603944477999903,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,3,0,3,0,30,6,0,3,3,0.0,0.0,0.1,0.1,0.2,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20269422,0.2830724522818836,0.258,0.258,0.2504706161506364,0.2504706161506364,0,0,0,4.804059712001617,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,8,0,3,5,30,3,0,1,2,0.0,0.0,0.06666666666666667,0.26666666666666666,0.1,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20269423,0.2978420294312865,0.23,0.23,0.2669962815585336,0.2669962815585336,0,0,0,4.836683796998841,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,7,0,3,4,30,3,0,1,2,0.0,0.0,0.1,0.23333333333333334,0.1,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20269424,0.2853659750211474,0.258,0.258,0.2395010912262934,0.2395010912262934,0,0,0,4.052999270999862,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,9,0,4,5,30,8,0,3,5,0.0,0.0,0.2,0.3,0.26666666666666666,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20269425,0.308411813697226,0.264,0.264,0.27382532518355934,0.27382532518355934,0,0,0,4.074346048000734,3,0,0,0,0,3,0,0,0,0,30,6,0,2,4,30,9,0,4,5,30,6,0,4,2,0.0,0.0,0.2,0.3,0.2,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20269426,0.27373407592343635,0.256,0.256,0.2468041912860823,0.2468041912860823,0,0,0,4.1553132179979,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,3,4,30,7,0,3,4,0.0,0.0,0.2,0.23333333333333334,0.23333333333333334,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20269427,0.2763015839765385,0.23,0.23,0.25411483912107063,0.25411483912107063,0,0,0,4.489453517002403,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,7,0,3,4,30,6,0,3,3,0.0,0.0,0.16666666666666666,0.23333333333333334,0.2,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,8,20269428,0.3104460093896713,0.236,0.236,0.28269588190975375,0.28269588190975375,0,0,0,4.2813545649987645,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,9,0,4,5,30,4,0,3,1,0.0,0.0,0.13333333333333333,0.3,0.13333333333333333,0.0,0.0
full,baseline__weak__n500__nsim50,baseline__weak__nsim50__n500__y10__seed20269420__full,baseline,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20269420,rf_core_v1,kan_core_v1,kan,kan_core_v1,9,20269429,0.30763319672131145,0.284,0.284,0.29960699758255444,0.29960699758255444,0,0,0,4.57264142799977,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,9,0,4,5,30,5,0,3,2,0.0,0.0,0.16666666666666666,0.3,0.16666666666666666,0.0,0.0
