y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-2.000708388911919,-1.0242054675426011,1.0443661195468763,-0.21693518439375012,0.28565957186102975
-0.9041889611898076,-0.17532459913195064,0.18260721269573393,-2.054923933309036,2.246854655902179
-0.4838535655361972,-0.2397555423652364,0.24668934852440275,-3.4979484660504956,3.8907227746465924
-0.16358991891107888,-0.3123735781881338,0.31865289529354873,-4.555249110442114,5.079216179688713
0.11994455632176454,-0.3528670570539179,0.35741659872089093,-5.155049600058674,5.668339293289746
0.40137448616741256,-0.34128127306509476,0.3458712337238434,-5.553656957741015,6.161174362970588
0.6987648794218947,-0.2765933132624425,0.281493921146238,-5.348724427936226,5.870797476431347
1.046973649684029,-0.1835341237070997,0.18895619045645032,-4.587328674196329,4.9671680409078895
1.5280188494621063,-0.08959624707342177,0.09899881694998204,-3.107255304634721,3.424928606370772
2.767370436646296,-1.0232716476287689,1.025782689068804,-0.435553445074188,0.5035431670297209
