profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,scenario_signed_bias,scenario_mean_abs_error,scenario_integrated_rmse,scenario_nan_rate,replications,mean_sample_first_stage,min_sample_first_stage,weak_first_stage_share,mean_true_complier_share,mean_true_first_stage,mean_abs_psi_beta,near_zero_denominator_share,fragile_denominator_share,mean_runtime_sec,median_runtime_sec,total_runtime_sec,mean_pi_clip_rate,mean_p_clip_rate,mean_pi_fallback_rate,mean_p_fallback_rate,mean_mu_fallback_rate,mean_mu_w1_fallback_rate,mean_mu_w0_fallback_rate
full,smooth_low__medium__n2000__nsim50,smooth_low__medium__nsim50__n2000__y10__seed20265420__full,smooth_low,medium,2000,50,10,3,25,50000,1729,20265420,rf_core_v1,kan_core_v1,kan,kan_core_v1,-0.4018802849018668,0.40190001565116124,0.5206523776959004,0.0,50,0.46625767590798367,0.42640098827228823,0.0,0.44287,0.44287,0.4419259524551989,0.0,0.0,5.031868546659971,5.061512385498645,251.59342733299854,0.0,0.0,0.0,0.0,0.0006666666666666666,0.09266666666666667,0.10066666666666667
full,smooth_low__medium__n2000__nsim50,smooth_low__medium__nsim50__n2000__y10__seed20265420__full,smooth_low,medium,2000,50,10,3,25,50000,1729,20265420,rf_core_v1,kan_core_v1,rf,rf_core_v1,-3.4512625103836547,3.4523806375943478,4.327574041600877,0.0,50,0.46625767590798367,0.42640098827228823,0.0,0.44287,0.44287,0.049104454449199475,0.0,0.04,10.900225208420016,10.907536954500756,545.0112604210008,0.0,0.0001,0.0,0.0,0.0,0.010666666666666666,0.08133333333333333
