profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,-2.079879574396232,-0.26769855948188387,-0.009438455210633415,-0.25826010427125046,0.25826010427125046,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,-0.5591981391718289,-0.29323138050354963,-0.12395549205524527,-0.16927588844830438,0.16927588844830438,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,0.030567932755841076,-0.39475852318792665,-0.20461531800666752,-0.19014320518125913,0.19014320518125913,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,0.49362239472828756,-0.46382034383562787,-0.24301857384075848,-0.2208017699948694,0.2208017699948694,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,0.9462497312576622,-0.43771155020431846,-0.25146122873100407,-0.18625032147331438,0.18625032147331438,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,1.4301062657193766,-0.31757818086653195,-0.22574360306533325,-0.09183457780119869,0.09183457780119869,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,2.084994231557355,-0.11657596093235958,-0.15300688401091045,0.036430923078550864,0.036430923078550864,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,3.83022120533295,-0.22497309401609175,-0.013464952158289023,-0.21150814185780273,0.21150814185780273,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,-2.079879574396232,-0.025037205449173535,-0.009438455210633415,-0.01559875023854012,0.01559875023854012,0.7988004362050164,0.772,0.772,0.7735622899353963,0.7735622899353963,0,0,0,3.445014341999922
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,-0.5591981391718289,-0.1435835578048348,-0.12395549205524527,-0.019628065749589543,0.019628065749589543,0.7988004362050164,0.772,0.772,0.7735622899353963,0.7735622899353963,0,0,0,3.445014341999922
