profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,scenario_signed_bias,scenario_mean_abs_error,scenario_integrated_rmse,scenario_nan_rate,replications,mean_sample_first_stage,min_sample_first_stage,weak_first_stage_share,mean_true_complier_share,mean_true_first_stage,mean_abs_psi_beta,near_zero_denominator_share,fragile_denominator_share,mean_runtime_sec,median_runtime_sec,total_runtime_sec,mean_pi_clip_rate,mean_p_clip_rate,mean_pi_fallback_rate,mean_p_fallback_rate,mean_mu_fallback_rate,mean_mu_w1_fallback_rate,mean_mu_w0_fallback_rate
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,-0.11661450828667122,0.126873775478341,0.15900168963068817,0.0,10,0.768447135814658,0.735632183908046,0.0,0.7644,0.7644,0.7435281728949412,0.0,0.0,3.4514806787003183,3.4334044650004216,34.51480678700318,0.0,0.0,0.0,0.0,0.19166666666666668,0.225,0.25
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,rf,rf_core_v1,-1.6764208728593382,1.6764208728593382,1.939611865382474,0.0,10,0.768447135814658,0.735632183908046,0.0,0.7644,0.7644,0.12192674764497628,0.0,0.0,4.642263441799878,4.653923733500051,46.42263441799878,0.0,0.005200000000000001,0.0,0.0,0.0,0.0625,0.10833333333333332
