profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20270420,0.7527539779681763,0.73,0.73,0.7258159416617572,0.7258159416617572,0,0,0,3.587212753998756,3,0,0,0,0,3,0,0,0,0,24,3,0,0,3,24,5,0,1,4,24,5,0,3,2,0.0,0.0,0.125,0.20833333333333334,0.20833333333333334,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,0.7988004362050164,0.772,0.772,0.7735622899353963,0.7735622899353963,0,0,0,3.445014341999922,3,0,0,0,0,3,0,0,0,0,24,5,0,0,5,24,6,0,3,3,24,6,0,1,5,0.0,0.0,0.20833333333333334,0.25,0.25,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20270422,0.7749494949494949,0.774,0.774,0.7577042462199078,0.7577042462199078,0,0,0,3.5173046960007923,3,0,0,0,0,3,0,0,0,0,24,4,0,0,4,24,6,0,0,6,24,5,0,3,2,0.0,0.0,0.16666666666666666,0.25,0.20833333333333334,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20270423,0.7923011567871381,0.76,0.76,0.7584366425083456,0.7584366425083456,0,0,0,3.192224027003249,3,0,0,0,0,3,0,0,0,0,24,6,0,0,6,24,6,0,1,5,24,7,0,3,4,0.0,0.0,0.25,0.25,0.2916666666666667,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,0.735632183908046,0.764,0.764,0.6948865150688696,0.6948865150688696,0,0,0,3.377846611001587,3,0,0,0,0,3,0,0,0,0,24,5,0,0,5,24,6,0,1,5,24,6,0,3,3,0.0,0.0,0.20833333333333334,0.25,0.25,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,0.7711308501414994,0.756,0.756,0.7647710179430608,0.7647710179430608,0,0,0,3.3543767369992565,3,0,0,0,0,3,0,0,0,0,24,6,0,0,6,24,6,0,1,5,24,6,0,3,3,0.0,0.0,0.25,0.25,0.25,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20270426,0.7674993047717198,0.786,0.786,0.7357004711241901,0.7357004711241901,0,0,0,3.681833636997908,3,0,0,0,0,3,0,0,0,0,24,3,0,0,3,24,4,0,3,1,24,6,0,1,5,0.0,0.0,0.125,0.16666666666666666,0.25,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20270427,0.7715832029212312,0.77,0.77,0.7656417790974933,0.7656417790974933,0,0,0,3.649893505000364,3,0,0,0,0,3,0,0,0,0,24,4,0,0,4,24,4,0,1,3,24,6,0,3,3,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,8,20270428,0.7788561076604554,0.764,0.764,0.7512377825384696,0.7512377825384696,0,0,0,3.2873058900004253,3,0,0,0,0,3,0,0,0,0,24,6,0,0,6,24,6,0,1,5,24,6,0,3,3,0.0,0.0,0.25,0.25,0.25,0.0,0.0
pilot,complex_local__strong__n500__nsim10,complex_local__strong__nsim10__n500__y8__seed20270420__pilot,complex_local,strong,500,10,8,3,25,30000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,9,20270429,0.7409646428338017,0.768,0.768,0.7075250428519211,0.7075250428519211,0,0,0,3.421794588000921,3,0,0,0,0,3,0,0,0,0,24,4,0,0,4,24,5,0,3,2,24,7,0,3,4,0.0,0.0,0.16666666666666666,0.20833333333333334,0.2916666666666667,0.0,0.0
