y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-2.6903966414462386,-0.9006282036461914,0.9018326539531752,-0.3511950427311879,0.3986449833941472
-1.0560019672333263,-0.1419207048775574,0.1467367185325428,-2.7457960854648804,3.0280318566376456
-0.38819992323075647,-0.1612815353994323,0.16557124659496883,-4.3102834117424615,4.77249002164168
0.10805498357519228,-0.21764817590231358,0.22137791725032363,-5.420488188143281,5.906447408020259
0.5488852415421697,-0.22936566919898302,0.2330782422291646,-5.929699888676959,6.475689702453801
0.9803909641425683,-0.2131857707104627,0.21684997074904758,-5.907259864195863,6.396133169574223
1.4233415609764641,-0.15253605522081368,0.1591248380764665,-5.434275778874365,5.899065306775105
1.9537858635293346,-0.07336393165958947,0.08465559154938337,-4.528868643909919,4.926355119688476
2.6538047968629783,-0.007041339028517544,0.0399629968110215,-3.0715858004810794,3.3459180684278587
4.564163102251663,-0.7414441650608449,0.743759036922412,-0.41421645449973193,0.5203276908522086
