y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-2.781165847137242,-0.17893776805865597,0.32700644046764976,-0.2561719282030972,0.8852639672254687
-0.8793910383238356,-0.9060601652536595,1.1274238188008243,-1.5942158339442005,5.048002710944244
-0.1364737864931294,-0.30679618184645,0.3463214299686514,-2.333641194126719,7.1236005876512625
0.4564418866377011,-0.36898937114130453,0.38071361346783195,-3.5899948714453727,6.948595187086329
1.0205850568712518,-0.35372330674877284,0.38145859971107465,-2.6077958225375832,7.771065753629444
1.6138380049804912,-0.17043714836778248,0.19067920874011302,-1.945749431373232,7.50573883262027
2.4037233757059115,-0.09441521627600348,0.3180910388648886,-1.2381489116102846,4.795468710910924
4.567761957022575,-0.3133033891016407,0.6058873623781655,-0.18984086214644372,0.5785794843406699
