profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,-2.781165847137242,-0.0020755500207555004,-0.18101331807941148,-0.17893776805865597,0.32700644046764976,0.1812180691424081,0.0,-0.17893776805865597,0.32700644046764976,0.1812180691424081,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,-0.8793910383238356,-0.08149993081499932,-0.9875600960686588,-0.9060601652536595,1.1274238188008243,0.9060601652536595,0.0,-0.9060601652536595,1.1274238188008243,0.9060601652536595,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,-0.1364737864931294,-0.15898713158987132,-0.4657833134363213,-0.30679618184645,0.3463214299686514,0.30679618184645,0.0,-0.30679618184645,0.3463214299686514,0.30679618184645,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,0.4564418866377011,-0.21931645219316453,-0.588305823334469,-0.36898937114130453,0.38071361346783195,0.36898937114130453,0.0,-0.36898937114130453,0.38071361346783195,0.36898937114130453,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,1.0205850568712518,-0.24851252248512523,-0.6022358292338981,-0.35372330674877284,0.38145859971107465,0.35372330674877284,0.0,-0.35372330674877284,0.38145859971107465,0.35372330674877284,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,1.6138380049804912,-0.23882662238826624,-0.40926377075604875,-0.17043714836778248,0.19067920874011302,0.17167834482165162,0.0,-0.17043714836778248,0.19067920874011302,0.17167834482165162,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,2.4037233757059115,-0.18209492182094922,-0.2765101380969527,-0.09441521627600348,0.3180910388648886,0.21435851867693612,0.0,-0.09441521627600348,0.3180910388648886,0.21435851867693612,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,4.567761957022575,-0.01881832018818319,-0.3321217092898239,-0.3133033891016407,0.6058873623781655,0.32231817399155294,0.0,-0.3133033891016407,0.6058873623781655,0.32231817399155294,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,rf,-2.781165847137242,-0.0020755500207555004,-0.2582474782238527,-0.2561719282030972,0.8852639672254687,0.5174698043903156,0.0,-0.2561719282030972,0.8852639672254687,0.5174698043903156,0.0
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,rf,-0.8793910383238356,-0.08149993081499932,-1.6757157647591998,-1.5942158339442005,5.048002710944244,3.865341682788035,0.0,-1.5942158339442005,5.048002710944244,3.865341682788035,0.0
