profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,scenario_signed_bias,scenario_mean_abs_error,scenario_integrated_rmse,scenario_nan_rate,replications,mean_sample_first_stage,min_sample_first_stage,weak_first_stage_share,mean_true_complier_share,mean_true_first_stage,mean_abs_psi_beta,near_zero_denominator_share,fragile_denominator_share,mean_runtime_sec,median_runtime_sec,total_runtime_sec,mean_pi_clip_rate,mean_p_clip_rate,mean_pi_fallback_rate,mean_p_fallback_rate,mean_mu_fallback_rate,mean_mu_w1_fallback_rate,mean_mu_w0_fallback_rate
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,kan,kan_core_v1,-0.3365828183492837,0.353142766452842,0.535379502838527,0.0,10,0.3254496819987574,0.25793553651570783,0.0,0.24500000000000002,0.24500000000000002,0.2955835027588589,0.0,0.0,3.2850237495997137,3.280626347001089,32.850237495997135,0.0,0.0,0.0,0.0,0.20416666666666666,0.2666666666666667,0.2541666666666667
pilot,baseline__weak__n500__nsim10,baseline__weak__nsim10__n500__y8__seed20264420__pilot,baseline,weak,500,10,8,3,25,30000,1729,20264420,rf_core_v1,kan_core_v1,rf,rf_core_v1,-1.7194448569233667,3.972918405068986,5.75924839731187,0.0,10,0.3254496819987574,0.25793553651570783,0.0,0.24500000000000002,0.24500000000000002,0.06159624014272792,0.0,0.2,4.415955024999858,4.410256148999906,44.159550249998574,0.0,0.0,0.0,0.0,0.0125,0.10833333333333332,0.11666666666666665
