profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,-2.0861216382228847,-0.008075237225957259,-0.010181970080672533,0.0021067328547152743,0.0021067328547152743,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,-0.7360225906910121,-0.22791789188233066,-0.10260292927446937,-0.1253149626078613,0.1253149626078613,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,-0.20890163998249225,-0.28841610505064663,-0.17225804767250608,-0.11615805737814056,0.11615805737814056,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,0.19296759624333934,-0.3405191023164682,-0.21810302065112394,-0.12241608166534426,0.12241608166534426,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,0.5475588032229506,-0.37344743263225816,-0.24663864449259848,-0.12680878813965968,0.12680878813965968,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,0.8993070004632052,-0.36227618320579225,-0.252747826541002,-0.10952835666479027,0.10952835666479027,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,1.2708699010455702,-0.2515960790833922,-0.23157455029632146,-0.020021528787070753,0.020021528787070753,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,1.6946194253910267,-0.18896088930898022,-0.1953110722397723,0.006350182930792064,0.006350182930792064,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,2.260192739848693,-0.07855649510032855,-0.127848993551419,0.04929249845109043,0.04929249845109043,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20285421,3.820754546067931,-0.5532211414178893,-0.013314883951648704,-0.5399062574662405,0.5399062574662405,0.8063719226509924,0.791,0.791,0.7817000988216474,0.7817000988216474,0,0,0,4.921993151001516
