profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,-2.0861216382228847,-0.010181970080672533,-0.10210885283857869,-0.09192688275790617,0.21673416714368518,0.09664687699921527,0.0,-0.09192688275790617,0.21673416714368518,0.09664687699921527,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,-0.7360225906910121,-0.10260292927446937,-0.25166313782293404,-0.14906020854846466,0.17338350145403644,0.14906020854846466,0.0,-0.14906020854846466,0.17338350145403644,0.14906020854846466,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,-0.20890163998249225,-0.17225804767250608,-0.3145903263498123,-0.14233227867730622,0.1488054413766705,0.14233227867730622,0.0,-0.14233227867730622,0.1488054413766705,0.14233227867730622,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,0.19296759624333934,-0.21810302065112394,-0.38999403624662693,-0.171891015595503,0.18496002883765336,0.171891015595503,0.0,-0.171891015595503,0.18496002883765336,0.171891015595503,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,0.5475588032229506,-0.24663864449259848,-0.4252568873163288,-0.17861824282373034,0.18641917864404722,0.17861824282373034,0.0,-0.17861824282373034,0.18641917864404722,0.17861824282373034,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,0.8993070004632052,-0.252747826541002,-0.41015665247567584,-0.15740882593467387,0.1685171748529649,0.15740882593467387,0.0,-0.15740882593467387,0.1685171748529649,0.15740882593467387,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,1.2708699010455702,-0.23157455029632146,-0.3330862135541866,-0.10151166325786516,0.12298717497638209,0.10517001234928854,0.0,-0.10151166325786516,0.12298717497638209,0.10517001234928854,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,1.6946194253910267,-0.1953110722397723,-0.23961347871155048,-0.044302406471778195,0.0808571251265682,0.061464849887760735,0.0,-0.044302406471778195,0.0808571251265682,0.061464849887760735,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,2.260192739848693,-0.127848993551419,-0.289213450614357,-0.16136445706293798,0.27356384228517716,0.1941527395928862,0.0,-0.16136445706293798,0.27356384228517716,0.1941527395928862,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,kan,3.820754546067931,-0.013314883951648704,-0.11888088887672253,-0.10556600492507384,0.19168026970687013,0.1101160318133982,0.0,-0.10556600492507384,0.19168026970687013,0.1101160318133982,0.0
full,complex_local__strong__n500__nsim50,complex_local__strong__nsim50__n500__y10__seed20284420__full,complex_local,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20284420,rf_core_v1,kan_core_v1,rf,-2.0861216382228847,-0.010181970080672533,-0.2371146898855125,-0.22693271980483995,0.2922815355729906,0.2382218320341602,0.0,-0.22693271980483995,0.2922815355729906,0.2382218320341602,0.0
