profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20275420,0.8407544234882364,0.828,0.828,0.8154079135954416,0.8154079135954416,0,0,0,5.347957824000332,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,5,0,3,2,30,6,0,3,3,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20275421,0.8458649699076731,0.832,0.832,0.8077422100021093,0.8077422100021093,0,0,0,4.373589709997759,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,4,0,3,1,30,7,0,1,6,0.0,0.0,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20275422,0.8097402597402598,0.788,0.788,0.750877003899446,0.750877003899446,0,0,0,4.491724629995588,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,6,0,3,3,30,6,0,3,3,0.0,0.0,0.16666666666666666,0.2,0.2,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20275423,0.8092941762710775,0.788,0.788,0.7752556763287093,0.7752556763287093,0,0,0,4.507253506002598,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,4,2,30,7,0,1,6,0.0,0.0,0.2,0.2,0.23333333333333334,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20275424,0.8086708830203254,0.808,0.808,0.7656594484762659,0.7656594484762659,0,0,0,4.451710717999958,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,8,0,3,5,30,7,0,3,4,0.0,0.0,0.2,0.26666666666666666,0.23333333333333334,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20275425,0.8668807707747893,0.834,0.834,0.8357455068082679,0.8357455068082679,0,0,0,4.540306812996278,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,7,0,1,6,30,6,0,1,5,0.0,0.0,0.13333333333333333,0.23333333333333334,0.2,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20275426,0.8702603191008333,0.856,0.856,0.8358653422123394,0.8358653422123394,0,0,0,4.298335756997403,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,3,3,30,8,0,3,5,0.0,0.0,0.2,0.2,0.26666666666666666,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20275427,0.881984367934888,0.834,0.834,0.8671150819813986,0.8671150819813986,0,0,0,4.48744425100449,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,7,0,3,4,30,6,0,3,3,0.0,0.0,0.16666666666666666,0.23333333333333334,0.2,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,8,20275428,0.8853951246519354,0.83,0.83,0.8681125000516962,0.8681125000516962,0,0,0,4.637649834003241,3,0,0,0,0,3,0,0,0,0,30,5,0,1,4,30,6,0,3,3,30,6,0,2,4,0.0,0.0,0.16666666666666666,0.2,0.2,0.0,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,kan,kan_core_v1,9,20275429,0.8671955624355004,0.804,0.804,0.8308998899371096,0.8308998899371096,0,0,0,4.870991198004049,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,1,3,30,6,0,3,3,0.0,0.0,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0
