profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,-2.0054506518580846,-0.002874834144183989,-0.4502530340760048,-0.4473781999318208,0.9153161334414245,0.45763940766425176,0.0,-0.4473781999318208,0.9153161334414245,0.45763940766425176,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,-0.7683889281882781,-0.07938965059708093,-0.5556843903591983,-0.4762947397621173,0.4991158993932016,0.4762947397621173,0.0,-0.4762947397621173,0.4991158993932016,0.4762947397621173,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,-0.2996497746957492,-0.16320212295444492,-0.9277255439433414,-0.7645234209888965,0.8618944827385014,0.7645234209888965,0.0,-0.7645234209888965,0.8618944827385014,0.7645234209888965,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,0.07575460420486968,-0.2189296771340115,-1.2526359941673924,-1.033706317033381,1.0952848774208368,1.033706317033381,0.0,-1.033706317033381,1.0952848774208368,1.033706317033381,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,0.4519807811985881,-0.24325519681556834,-1.257367136565131,-1.0141119397495628,1.0759180201107643,1.0141119397495628,0.0,-1.0141119397495628,1.0759180201107643,1.0141119397495628,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,0.8375054088641328,-0.23551525873507306,-0.9995895975701711,-0.764074338835098,0.7905559999363025,0.764074338835098,0.0,-0.764074338835098,0.7905559999363025,0.764074338835098,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,1.357558869823543,-0.1744803184431668,-1.2527090123865299,-1.078228693943363,1.4415234385931528,1.078228693943363,0.0,-1.078228693943363,1.4415234385931528,1.078228693943363,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,kan,2.7896307731566954,-0.015701017249004856,-0.6606500237524527,-0.6449490065034479,1.2193203400728467,0.6487582915729095,0.0,-0.6449490065034479,1.2193203400728467,0.6487582915729095,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,rf,-2.0054506518580846,-0.002874834144183989,-0.12342558917343908,-0.1205507550292551,0.4410085871755851,0.3724013057685833,0.0,-0.1205507550292551,0.4410085871755851,0.3724013057685833,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,rf,-0.7683889281882781,-0.07938965059708093,-0.9928228731684772,-0.9134332225713961,3.515207271176772,2.9099988757118576,0.0,-0.9134332225713961,3.515207271176772,2.9099988757118576,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,rf,-0.2996497746957492,-0.16320212295444492,-1.048542209698436,-0.8853400867439911,7.4546850201654316,5.641027894533724,0.0,-0.8853400867439911,7.4546850201654316,5.641027894533724,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,rf,0.07575460420486968,-0.2189296771340115,-1.5163613236053233,-1.297431646471312,8.975957447836237,7.046544342790954,0.0,-1.297431646471312,8.975957447836237,7.046544342790954,0.0
pilot,smooth_low__weak__n500__nsim10,smooth_low__weak__nsim10__n500__y8__seed20260420__pilot,smooth_low,weak,500,10,8,3,25,30000,1729,20260420,rf_core_v1,kan_core_v1,rf,0.4519807811985881,-0.24325519681556834,-1.6870164616901167,-1.4437612648745484,9.857922563960432,7.750510389568438,0.0,-1.4437612648745484,9.857922563960432,7.750510389568438,0.0
