profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,-2.079879574396232,-0.009438455210633415,-0.6952804985246276,-0.6858420433139942,0.701676494863651,0.6858420433139942,0.0,-0.6858420433139942,0.701676494863651,0.6858420433139942,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,-0.5591981391718289,-0.12395549205524527,-0.2568397631051641,-0.1328842710499189,0.13629072165736292,0.1328842710499189,0.0,-0.1328842710499189,0.13629072165736292,0.1328842710499189,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,0.030567932755841076,-0.20461531800666752,-0.35345155097198083,-0.14883623296531331,0.15176200931962827,0.14883623296531331,0.0,-0.14883623296531331,0.15176200931962827,0.14883623296531331,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,0.49362239472828756,-0.24301857384075848,-0.4406384581620876,-0.1976198843213291,0.1996631596710503,0.1976198843213291,0.0,-0.1976198843213291,0.1996631596710503,0.1976198843213291,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,0.9462497312576622,-0.25146122873100407,-0.41327674510693635,-0.1618155163759323,0.16501234486529254,0.1618155163759323,0.0,-0.1618155163759323,0.16501234486529254,0.1618155163759323,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,1.4301062657193766,-0.22574360306533325,-0.31039665547297834,-0.08465305240764509,0.09287749482591758,0.08465305240764509,0.0,-0.08465305240764509,0.09287749482591758,0.08465305240764509,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,2.084994231557355,-0.15300688401091045,-0.1464524321964692,0.006554451814441251,0.033754744476893056,0.02365778911265238,0.0,0.006554451814441251,0.033754744476893056,0.02365778911265238,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,kan,3.83022120533295,-0.013464952158289023,-0.5695877704205093,-0.5561228182622203,0.5563284843520276,0.5561228182622203,0.0,-0.5561228182622203,0.5563284843520276,0.5561228182622203,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,-2.079879574396232,-0.009438455210633415,-0.4264628030917296,-0.41702434788109627,0.442453311807368,0.41702434788109627,0.0,-0.41702434788109627,0.442453311807368,0.41702434788109627,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,-0.5591981391718289,-0.12395549205524527,-3.1892270488266843,-3.065271556771439,3.1244109368935846,3.065271556771439,0.0,-3.065271556771439,3.1244109368935846,3.065271556771439,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,0.030567932755841076,-0.20461531800666752,-4.696964289470303,-4.492348971463635,4.5429138570863685,4.492348971463635,0.0,-4.492348971463635,4.5429138570863685,4.492348971463635,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,0.49362239472828756,-0.24301857384075848,-5.5248829330694305,-5.281864359228672,5.338046968279763,5.281864359228672,0.0,-5.281864359228672,5.338046968279763,5.281864359228672,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,0.9462497312576622,-0.25146122873100407,-5.68089030341157,-5.4294290746805665,5.50216260887486,5.4294290746805665,0.0,-5.4294290746805665,5.50216260887486,5.4294290746805665,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,1.4301062657193766,-0.22574360306533325,-5.105166541529185,-4.8794229384638514,4.947058863527535,4.8794229384638514,0.0,-4.8794229384638514,4.947058863527535,4.8794229384638514,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,2.084994231557355,-0.15300688401091045,-3.4277493609642944,-3.274742476953384,3.3109211749325795,3.274742476953384,0.0,-3.274742476953384,3.3109211749325795,3.274742476953384,0.0
pilot,complex_local__strong__n2000__nsim10,complex_local__strong__nsim10__n2000__y8__seed20271420__pilot,complex_local,strong,2000,10,8,3,25,30000,1729,20271420,rf_core_v1,kan_core_v1,rf,3.83022120533295,-0.013464952158289023,-0.42137021737033187,-0.40790526521204284,0.42065658823839136,0.40790526521204284,0.0,-0.40790526521204284,0.42065658823839136,0.40790526521204284,0.0
