profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,10,20261430,0.1632401052023863,0.157,0.157,0.14237627274276757,0.14237627274276757,0,0,0,5.140259578998666,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,11,20261431,0.21838197644649254,0.167,0.167,0.19196943277333037,0.19196943277333037,0,0,0,5.198621447998448,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,4,0,3,1,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,12,20261432,0.18563221165451643,0.145,0.145,0.16544707972922304,0.16544707972922304,0,0,0,5.127123135000147,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,3,0,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,13,20261433,0.13794620713931427,0.149,0.149,0.12143523815979756,0.12143523815979756,0,0,0,5.39383244200144,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,14,20261434,0.18059028910393488,0.144,0.144,0.17544758042368375,0.17544758042368375,0,0,0,4.433827617001953,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,5,0,0,5,30,7,0,3,4,0.0,0.0,0.1,0.16666666666666666,0.23333333333333334,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,15,20261435,0.18897751297328458,0.153,0.153,0.1703253688650018,0.1703253688650018,0,0,0,4.621398823001073,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,1,2,30,5,0,3,2,0.0,0.0,0.03333333333333333,0.1,0.16666666666666666,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,16,20261436,0.22371708629636744,0.155,0.155,0.1845699968992955,0.1845699968992955,0,0,0,4.970230953997088,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,4,0,1,3,30,3,0,1,2,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,17,20261437,0.20382594638286405,0.138,0.138,0.17804727236067383,0.17804727236067383,0,0,0,4.7754547250006,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,18,20261438,0.20984766314289877,0.159,0.159,0.19825465001549028,0.19825465001549028,0,0,0,5.011144875999889,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,1,2,30,4,0,3,1,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,19,20261439,0.20816464237516874,0.147,0.147,0.19202638426245347,0.19202638426245347,0,0,0,5.181196055000328,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,20,20261440,0.21166537267080743,0.154,0.154,0.19117565158362185,0.19117565158362185,0,0,0,5.1067679330008104,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,4,0,1,3,30,3,0,1,2,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,21,20261441,0.21928217980849563,0.154,0.154,0.20466817226384768,0.20466817226384768,0,0,0,5.018501147002098,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,22,20261442,0.1881220662922744,0.16,0.16,0.17283928459056588,0.17283928459056588,0,0,0,4.602700387000368,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,3,0,3,0,30,6,0,3,3,0.0,0.0,0.1,0.1,0.2,0.0,0.0
