profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,-2.0006430525363985,-0.005003950487226759,-2.098423103355754,-2.093419152868527,2.328485630612062,2.093419152868527,0.0,-2.093419152868527,2.328485630612062,2.093419152868527,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,-0.9063582162994132,-0.060969186199631285,-0.5218379077932392,-0.4608687215936079,0.49682130537634334,0.4608687215936079,0.0,-0.4608687215936079,0.49682130537634334,0.4608687215936079,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,-0.48558776501888196,-0.12562549381090335,-0.7554160665240738,-0.6297905727131704,0.6614577543404497,0.6297905727131704,0.0,-0.6297905727131704,0.6614577543404497,0.6297905727131704,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,-0.16857695098965694,-0.17500658414537795,-0.9868526399122901,-0.8118460557669122,0.8441026200429155,0.8118460557669122,0.0,-0.8118460557669122,0.8441026200429155,0.8118460557669122,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,0.11210776459912555,-0.2167500658414538,-1.135344193958762,-0.918594128117308,0.9433890215862253,0.918594128117308,0.0,-0.918594128117308,0.9433890215862253,0.918594128117308,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,0.3938393823143246,-0.24716881748749014,-1.1210160134672815,-0.8738471959797914,0.9020843372129774,0.8738471959797914,0.0,-0.8738471959797914,0.9020843372129774,0.8738471959797914,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,0.6923047993838453,-0.2473005003950487,-0.9594200793550101,-0.7121195789599615,0.7479868000578678,0.7121195789599615,0.0,-0.7121195789599615,0.7479868000578678,0.7121195789599615,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,1.0392662699723887,-0.22214906505135634,-0.7210254991766173,-0.498876434125261,0.5288591711563898,0.498876434125261,0.0,-0.498876434125261,0.5288591711563898,0.498876434125261,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,1.5210231058453096,-0.15064524624703712,-0.5373975842721047,-0.38675233802506753,0.6327444636620217,0.3920081410066962,0.0,-0.38675233802506753,0.6327444636620217,0.3920081410066962,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,2.7687217436325167,-0.017777192520410767,-2.344816959821988,-2.3270397673015766,2.4846155701992596,2.3270397673015766,0.0,-2.3270397673015766,2.4846155701992596,2.3270397673015766,0.0
