profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,-2.0006430525363985,-2.1148610309338585,-0.005003950487226759,-2.109857080446632,2.109857080446632,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,-0.9063582162994132,-0.36433607058885426,-0.060969186199631285,-0.303366884389223,0.303366884389223,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,-0.48558776501888196,-0.7347294100775438,-0.12562549381090335,-0.6091039162666404,0.6091039162666404,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,-0.16857695098965694,-0.8791431499204578,-0.17500658414537795,-0.7041365657750799,0.7041365657750799,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,0.11210776459912555,-0.8732777101551251,-0.2167500658414538,-0.6565276443136714,0.6565276443136714,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,0.3938393823143246,-1.1660591186604388,-0.24716881748749014,-0.9188903011729486,0.9188903011729486,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,0.6923047993838453,-0.7544945028092115,-0.2473005003950487,-0.5071940024141628,0.5071940024141628,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,1.0392662699723887,-0.6009664856584216,-0.22214906505135634,-0.37881742060706525,0.37881742060706525,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,1.5210231058453096,-0.39674675548044935,-0.15064524624703712,-0.24610150923341223,0.24610150923341223,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20261420,2.7687217436325167,-1.9258919506342758,-0.017777192520410767,-1.9081147581138649,1.9081147581138649,0.17879053461875544,0.135,0.135,0.15746827985076886,0.15746827985076886,0,0,0,5.485221616996569
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,-2.0006430525363985,-2.388609790801189,-0.005003950487226759,-2.3836058403139626,2.3836058403139626,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,-0.9063582162994132,-0.6845060759019853,-0.060969186199631285,-0.623536889702354,0.623536889702354,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,-0.48558776501888196,-0.9340440181785664,-0.12562549381090335,-0.808418524367663,0.808418524367663,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,-0.16857695098965694,-1.0371181112761432,-0.17500658414537795,-0.8621115271307652,0.8621115271307652,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,0.11210776459912555,-1.1308008588628808,-0.2167500658414538,-0.914050793021427,0.914050793021427,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,0.3938393823143246,-1.0481850007955937,-0.24716881748749014,-0.8010161833081035,0.8010161833081035,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,0.6923047993838453,-0.7735505070045763,-0.2473005003950487,-0.5262500066095276,0.5262500066095276,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,1.0392662699723887,-0.583827641175357,-0.22214906505135634,-0.3616785761240007,0.3616785761240007,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,1.5210231058453096,-0.28966195184388105,-0.15064524624703712,-0.13901670559684393,0.13901670559684393,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20261421,2.7687217436325167,-1.2973838929019734,-0.017777192520410767,-1.2796067003815628,1.2796067003815628,0.24322889006903875,0.163,0.163,0.2204805210075021,0.2204805210075021,0,0,0,4.680888038001285
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20261422,-2.0006430525363985,-1.9523465105003739,-0.005003950487226759,-1.947342560013147,1.947342560013147,0.19973976578921027,0.141,0.141,0.17382771575599842,0.17382771575599842,0,0,0,4.693725056000403
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20261422,-0.9063582162994132,-0.6910424074525767,-0.060969186199631285,-0.6300732212529454,0.6300732212529454,0.19973976578921027,0.141,0.141,0.17382771575599842,0.17382771575599842,0,0,0,4.693725056000403
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20261422,-0.48558776501888196,-1.065900690460952,-0.12562549381090335,-0.9402751966500487,0.9402751966500487,0.19973976578921027,0.141,0.141,0.17382771575599842,0.17382771575599842,0,0,0,4.693725056000403
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20261422,-0.16857695098965694,-1.1806176292402994,-0.17500658414537795,-1.0056110450949216,1.0056110450949216,0.19973976578921027,0.141,0.141,0.17382771575599842,0.17382771575599842,0,0,0,4.693725056000403
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20261422,0.11210776459912555,-1.2302143403097507,-0.2167500658414538,-1.013464274468297,1.013464274468297,0.19973976578921027,0.141,0.141,0.17382771575599842,0.17382771575599842,0,0,0,4.693725056000403
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20261422,0.3938393823143246,-1.185672311982291,-0.24716881748749014,-0.9385034944948007,0.9385034944948007,0.19973976578921027,0.141,0.141,0.17382771575599842,0.17382771575599842,0,0,0,4.693725056000403
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20261422,0.6923047993838453,-1.2034365703193133,-0.2473005003950487,-0.9561360699242646,0.9561360699242646,0.19973976578921027,0.141,0.141,0.17382771575599842,0.17382771575599842,0,0,0,4.693725056000403
