profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,-2.059308636775529,-0.39089098727421595,-0.0072505247090249945,-0.38364046256519097,0.38364046256519097,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,-0.5667532637896701,-0.727678472128815,-0.11009349360809005,-0.6175849785207249,0.6175849785207249,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,0.012726401918078476,-1.068281916836895,-0.1850791833619538,-0.8832027334749413,0.8832027334749413,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,0.46641223239061314,-1.001532957659135,-0.23449723335241368,-0.7670357243067213,0.7670357243067213,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,0.904997403485946,-0.6024040599727001,-0.25911085670673534,-0.34329320326596474,0.34329320326596474,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,1.3848836117080139,-0.44339063581710836,-0.23945811867964129,-0.20393251713746707,0.20393251713746707,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,2.0204509473616197,-0.017812409961883643,-0.1782102652165618,0.16039785525467815,0.16039785525467815,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20268420,3.7491730822215708,-0.07289863252953697,-0.020797557717992743,-0.05210107481154423,0.05210107481154423,0.17191652083738418,0.16,0.16,0.15554824277974855,0.15554824277974855,0,0,0,3.2377329409973754
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20268421,-2.059308636775529,0.01571125726563602,-0.0072505247090249945,0.022961781974661012,0.022961781974661012,0.1614005407108855,0.178,0.178,0.16404028659957873,0.16404028659957873,0,0,0,3.400576915999409
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20268421,-0.5667532637896701,-0.9770359564290219,-0.11009349360809005,-0.8669424628209318,0.8669424628209318,0.1614005407108855,0.178,0.178,0.16404028659957873,0.16404028659957873,0,0,0,3.400576915999409
