profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,-2.059308636775529,-0.0072505247090249945,-1.1042143857598288,-1.096963861050804,1.778885543685004,1.101556217445736,0.0,-1.096963861050804,1.778885543685004,1.101556217445736,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,-0.5667532637896701,-0.11009349360809005,-0.7873155450212079,-0.6772220514131179,0.7401193007326617,0.6772220514131179,0.0,-0.6772220514131179,0.7401193007326617,0.6772220514131179,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,0.012726401918078476,-0.1850791833619538,-0.8456657712029794,-0.6605865878410254,0.6976617368433994,0.6605865878410254,0.0,-0.6605865878410254,0.6976617368433994,0.6605865878410254,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,0.46641223239061314,-0.23449723335241368,-1.021375247451419,-0.7868780140990054,0.8522054424664349,0.7868780140990054,0.0,-0.7868780140990054,0.8522054424664349,0.7868780140990054,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,0.904997403485946,-0.25911085670673534,-0.9489915028572629,-0.6898806461505276,0.7326871645641568,0.6898806461505276,0.0,-0.6898806461505276,0.7326871645641568,0.6898806461505276,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,1.3848836117080139,-0.23945811867964129,-0.5107878717451361,-0.2713297530654948,0.3419533286766763,0.2800635723936533,0.0,-0.2713297530654948,0.3419533286766763,0.2800635723936533,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,2.0204509473616197,-0.1782102652165618,0.006009507946016161,0.18421977316257795,0.2777932245419256,0.23565103539963372,0.0,0.18421977316257795,0.2777932245419256,0.23565103539963372,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,kan,3.7491730822215708,-0.020797557717992743,-0.2098320042811585,-0.18903444656316576,0.4376054825371975,0.2485924914822502,0.0,-0.18903444656316576,0.4376054825371975,0.2485924914822502,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,rf,-2.059308636775529,-0.0072505247090249945,-0.2565588871278823,-0.24930836241885732,0.33950400023244,0.2745490258432183,0.0,-0.24930836241885732,0.33950400023244,0.2745490258432183,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,rf,-0.5667532637896701,-0.11009349360809005,-1.7498138903006137,-1.639720396692524,1.7697017419001981,1.639720396692524,0.0,-1.639720396692524,1.7697017419001981,1.639720396692524,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,rf,0.012726401918078476,-0.1850791833619538,-2.5242548268694236,-2.3391756435074695,2.493757285795176,2.3391756435074695,0.0,-2.3391756435074695,2.493757285795176,2.3391756435074695,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,rf,0.46641223239061314,-0.23449723335241368,-3.0862689183016685,-2.851771684949255,3.0733305018796298,2.851771684949255,0.0,-2.851771684949255,3.0733305018796298,2.851771684949255,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,rf,0.904997403485946,-0.25911085670673534,-3.32323781358307,-3.064126956876335,3.294776841327878,3.064126956876335,0.0,-3.064126956876335,3.294776841327878,3.064126956876335,0.0
pilot,complex_local__weak__n500__nsim10,complex_local__weak__nsim10__n500__y8__seed20268420__pilot,complex_local,weak,500,10,8,3,25,30000,1729,20268420,rf_core_v1,kan_core_v1,rf,1.3848836117080139,-0.23945811867964129,-3.368045019254904,-3.1285869005752627,3.2640012042283395,3.1285869005752627,0.0,-3.1285869005752627,3.2640012042283395,3.1285869005752627,0.0
