profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,-2.0006430525363985,-0.024844563435539695,-0.005003950487226759,-0.019840612948312936,0.019840612948312936,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,-0.9063582162994132,-0.18791282205378698,-0.060969186199631285,-0.1269436358541557,0.1269436358541557,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,-0.48558776501888196,-0.5343910802636519,-0.12562549381090335,-0.4087655864527485,0.4087655864527485,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,-0.16857695098965694,-1.0252967104334036,-0.17500658414537795,-0.8502901262880257,0.8502901262880257,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,0.11210776459912555,-1.2324651639574764,-0.2167500658414538,-1.0157150981160226,1.0157150981160226,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,0.3938393823143246,-1.3921179520310838,-0.24716881748749014,-1.1449491345435936,1.1449491345435936,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,0.6923047993838453,-1.0910395026704764,-0.2473005003950487,-0.8437390022754278,0.8437390022754278,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,1.0392662699723887,-0.642386973463331,-0.22214906505135634,-0.4202379084119746,0.4202379084119746,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,1.5210231058453096,-1.3392507868188612,-0.15064524624703712,-1.188605540571824,1.188605540571824,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20260420,2.7687217436325167,-0.042317442986564334,-0.017777192520410767,-0.024540250466153567,0.024540250466153567,0.1851359361732805,0.16,0.16,0.16137235122303725,0.16137235122303725,0,0,0,5.0606160149982315
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20260421,-2.0006430525363985,0.021867262305193553,-0.005003950487226759,0.026871212792420312,0.026871212792420312,0.21667950693374421,0.138,0.138,0.20256956030525367,0.20256956030525367,0,0,0,4.333342654997978
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20260421,-0.9063582162994132,-0.34160545223247324,-0.060969186199631285,-0.280636266032842,0.280636266032842,0.21667950693374421,0.138,0.138,0.20256956030525367,0.20256956030525367,0,0,0,4.333342654997978
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20260421,-0.48558776501888196,-0.4940632031045274,-0.12562549381090335,-0.36843770929362407,0.36843770929362407,0.21667950693374421,0.138,0.138,0.20256956030525367,0.20256956030525367,0,0,0,4.333342654997978
