profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,-2.6903966414462386,-0.005973245582659704,-0.24011333594701414,-0.23414009036435446,0.38242001784436047,0.23596043101872272,0.0,-0.23414009036435446,0.38242001784436047,0.23596043101872272,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,-1.0560019672333263,-0.08240932827813148,-0.678974909210122,-0.5965655809319905,0.6793975194804174,0.5965655809319905,0.0,-0.5965655809319905,0.6793975194804174,0.5965655809319905,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,-0.38819992323075647,-0.15727162171829173,-0.33690204344755365,-0.17963042172926194,0.19499053972653665,0.17963042172926194,0.0,-0.17963042172926194,0.19499053972653665,0.17963042172926194,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,0.10805498357519228,-0.20491451462908647,-0.4263452219096075,-0.22143070728052103,0.23759898365404275,0.22143070728052103,0.0,-0.22143070728052103,0.23759898365404275,0.22143070728052103,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,0.5488852415421697,-0.24043207668645827,-0.47552608067467844,-0.23509400398822017,0.2489759869544151,0.23509400398822017,0.0,-0.23509400398822017,0.2489759869544151,0.23509400398822017,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,0.9803909641425683,-0.25184204878746697,-0.4785585837392459,-0.22671653495177893,0.23899054617657003,0.22671653495177893,0.0,-0.22671653495177893,0.23899054617657003,0.22671653495177893,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,1.4233415609764641,-0.24239931325559766,-0.4027226258572205,-0.16032331260162289,0.1773923789715013,0.16078845655614585,0.0,-0.16032331260162289,0.1773923789715013,0.16078845655614585,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,1.9537858635293346,-0.2030188139351884,-0.2785429987526287,-0.07552418481744036,0.09717017891537366,0.08236170263393135,0.0,-0.07552418481744036,0.09717017891537366,0.08236170263393135,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,2.6538047968629783,-0.13706273696258675,-0.30088449137050616,-0.1638217544079194,0.33879723152883207,0.2104138427664354,0.0,-0.1638217544079194,0.33879723152883207,0.2104138427664354,0.0
full,baseline__medium__n500__nsim50,baseline__medium__nsim50__n500__y10__seed20272420__full,baseline,medium,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20272420,rf_core_v1,kan_core_v1,kan,4.564163102251663,-0.015308677301666851,-0.1358105661198353,-0.12050188881816844,0.24431830718102557,0.13914794678164272,0.0,-0.12050188881816844,0.24431830718102557,0.13914794678164272,0.0
