profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,-1.9972871752385075,-0.004771673207277917,-0.152530660509421,-0.14775898730214307,0.27424904567052405,0.14877174562574091,0.0,-0.14775898730214307,0.27424904567052405,0.14877174562574091,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,-0.7719412434125398,-0.0915982875490546,-0.17388123454163287,-0.08228294699257827,0.10272103152980236,0.08734219118673603,0.0,-0.08228294699257827,0.10272103152980236,0.08734219118673603,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,-0.29313967337457303,-0.1649125936496611,-0.31848314056350857,-0.15357054691384747,0.16074542612973663,0.15357054691384747,0.0,-0.15357054691384747,0.16074542612973663,0.15357054691384747,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,0.09243102159017214,-0.2149928647877274,-0.4470894312569465,-0.23209656646921908,0.23683206811692142,0.23209656646921908,0.0,-0.23209656646921908,0.23683206811692142,0.23209656646921908,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,0.45993770216431296,-0.23952015697467005,-0.45901409725924525,-0.21949394028457525,0.22249196815929603,0.21949394028457525,0.0,-0.21949394028457525,0.22249196815929603,0.21949394028457525,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,0.8544640814813378,-0.2252051373528362,-0.39436936152619595,-0.16916422417335975,0.1727232765265126,0.16916422417335975,0.0,-0.16916422417335975,0.1727232765265126,0.16916422417335975,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,1.3748285462993037,-0.1540313949339993,-0.3568943018450447,-0.20286290691104542,0.22694259888403098,0.20286290691104542,0.0,-0.20286290691104542,0.22694259888403098,0.20286290691104542,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,kan,2.795425315515241,-0.013155547627541897,-0.10684290327310611,-0.09368735564556421,0.17483963117423423,0.09733526431615216,0.0,-0.09368735564556421,0.17483963117423423,0.09733526431615216,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,rf,-1.9972871752385075,-0.004771673207277917,-0.10877312672227105,-0.10400145351499313,0.14816159729930847,0.10666175367493555,0.0,-0.10400145351499313,0.14816159729930847,0.10666175367493555,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,rf,-0.7719412434125398,-0.0915982875490546,-0.9452278662713862,-0.8536295787223317,0.9220108656706549,0.8536295787223317,0.0,-0.8536295787223317,0.9220108656706549,0.8536295787223317,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,rf,-0.29313967337457303,-0.1649125936496611,-1.6666321865882434,-1.501719592938582,1.5647732593906558,1.501719592938582,0.0,-1.501719592938582,1.5647732593906558,1.501719592938582,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,rf,0.09243102159017214,-0.2149928647877274,-2.3533815033304135,-2.1383886385426862,2.219932173304273,2.1383886385426862,0.0,-2.1383886385426862,2.219932173304273,2.1383886385426862,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,rf,0.45993770216431296,-0.23952015697467005,-2.509516655254479,-2.2699964982798093,2.3924396220527653,2.2699964982798093,0.0,-2.2699964982798093,2.3924396220527653,2.2699964982798093,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,rf,0.8544640814813378,-0.2252051373528362,-2.442519702879371,-2.217314565526535,2.2989433580326786,2.217314565526535,0.0,-2.217314565526535,2.2989433580326786,2.217314565526535,0.0
pilot,smooth_low__strong__n500__nsim10,smooth_low__strong__nsim10__n500__y8__seed20262420__pilot,smooth_low,strong,500,10,8,3,25,30000,1729,20262420,rf_core_v1,kan_core_v1,rf,1.3748285462993037,-0.1540313949339993,-1.7140937634027893,-1.56006236846879,1.5956852247485669,1.56006236846879,0.0,-1.56006236846879,1.5956852247485669,1.56006236846879,0.0
