profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,-2.058825848564476,-0.009267631103074141,-2.3553701441951427,-2.3461025130920685,2.616352222725942,2.3461025130920685,0.0,-2.3461025130920685,2.616352222725942,2.3461025130920685,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,-0.7501909905515641,-0.08295660036166366,-0.6583416063278601,-0.5753850059661965,0.6185386013674753,0.5753850059661965,0.0,-0.5753850059661965,0.6185386013674753,0.5753850059661965,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,-0.22127936553062727,-0.14364828209764918,-0.7570623551729928,-0.6134140730753436,0.6411059774011095,0.6134140730753436,0.0,-0.6134140730753436,0.6411059774011095,0.6134140730753436,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,0.17403460030357734,-0.2035488245931284,-0.848202917373691,-0.6446540927805627,0.674365906106316,0.6446540927805627,0.0,-0.6446540927805627,0.674365906106316,0.6446540927805627,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,0.5214683829304213,-0.23858499095840863,-1.001392424901329,-0.7628074339429205,0.7918730194990129,0.7628074339429205,0.0,-0.7628074339429205,0.7918730194990129,0.7628074339429205,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,0.8574233048570674,-0.2509041591320072,-0.9410333030872366,-0.6901291439552295,0.7190899974551109,0.6901291439552295,0.0,-0.6901291439552295,0.7190899974551109,0.6901291439552295,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,1.2179672368143948,-0.2467224231464738,-0.6077314017051381,-0.36100897855866426,0.4059339689995747,0.3627644031942409,0.0,-0.36100897855866426,0.4059339689995747,0.3627644031942409,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,1.6284315828384108,-0.21745027124773952,-0.36599383233038785,-0.14854356108264832,0.2608604972798175,0.21587404327676232,0.0,-0.14854356108264832,0.2608604972798175,0.21587404327676232,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,2.196588654420764,-0.1517857142857143,-0.062399293060983574,0.08938642122473073,0.21516990489750196,0.16493396783207398,0.0,0.08938642122473073,0.21516990489750196,0.16493396783207398,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,3.7212439129919943,-0.020343580470162714,-1.9624076962381403,-1.9420641157679777,2.1081674913510775,1.9552291642281212,0.0,-1.9420641157679777,2.1081674913510775,1.9552291642281212,0.0
