y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-2.7035280339984245,-0.6549297332332459,0.6555471677402261,-0.3142656421462473,0.33705154700596895
-0.8127946026844409,-0.10054324314861836,0.10414025899386536,-2.7763871591558003,2.8259031179206575
-0.06572320772372146,-0.13063638147338336,0.1326012851821609,-4.238263112807887,4.322054635576049
0.5265520687023602,-0.1628759004380106,0.1659407087710814,-4.910712832102627,4.992780572498121
1.0827375752278046,-0.14775359857428777,0.1518351673122012,-5.0161704418884785,5.1309770664352286
1.6677225743480715,-0.0894738809097145,0.09015690933271622,-4.376746726871316,4.451582840257382
2.445720686948039,-0.020377459583539627,0.02670046728454539,-3.1561427740734955,3.2135428390991927
4.573296042148181,-0.5272666831935949,0.5276162464822215,-0.41368028921297667,0.424586463167202
