profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,-1.9995391609771775,-0.20451936963486594,-0.004812216038927872,-0.19970715359593808,0.19970715359593808,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,-0.898916145565559,-0.1849143851530186,-0.0711616528214641,-0.11375273233155452,0.11375273233155452,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,-0.4793254730652832,-0.2726693539788054,-0.13570986907546306,-0.1369594849033423,0.1369594849033423,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,-0.15887133568485334,-0.3949456799153087,-0.18469231389628193,-0.21025336601902678,0.21025336601902678,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,0.12292434118275394,-0.4160873870099008,-0.22187273167190902,-0.19421465533799176,0.19421465533799176,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,0.4084474162550569,-0.4268665193835986,-0.23934725918756888,-0.1875192601960297,0.1875192601960297,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,0.7087180736239561,-0.39154969838936726,-0.2314702798612791,-0.16007941852808816,0.16007941852808816,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,1.0608151197724207,-0.35012607853637,-0.20117213753797347,-0.14895394099839654,0.14895394099839654,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,1.5423484096588358,-0.4378696237020504,-0.13277952523052938,-0.305090098471521,0.305090098471521,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
full,smooth_low__strong__n1000__nsim50,smooth_low__strong__nsim50__n1000__y10__seed20267420__full,smooth_low,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20267420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20267420,2.7774734566814545,-0.45198194329115077,-0.01392585423555659,-0.4380560890555942,0.4380560890555942,0.7439109756439025,0.755,0.755,0.7219480836325669,0.7219480836325669,0,0,0,6.676325877000636
