y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-2.7169596927470874,-1.814341856534672,1.8240331219820185,-0.6580841403158243,0.9283025385893483
-1.093980738652733,-0.3040023911896453,0.3138167071853967,-5.741477147983427,7.8174779624208375
-0.42733401141770105,-0.37016765630005055,0.3768865820011509,-9.794205136055224,13.88509597882011
0.07451108442672974,-0.45262961981056543,0.45818420422982953,-11.809130615138212,16.24854035838422
0.5135422112255108,-0.49971007677852775,0.5044071443304318,-13.086668564713722,17.690895670750987
0.9417277882098722,-0.46390508710644407,0.46968459739033375,-12.755607534342165,16.665173571596373
1.3897198676984874,-0.31569491941556144,0.3251732485310282,-11.887760417466286,15.919279720888694
1.922830847759616,-0.14964047710965175,0.16091605358566963,-9.694762062726285,13.27907100746767
2.622633959246558,0.00963396234574614,0.057320801333027194,-6.216424408829837,8.482309534663765
4.556139881777344,-1.4684878760964175,1.4748381921292764,-0.9404603306998802,1.3723172469961626
