y,kan_avg_bias,kan_rmse,rf_avg_bias,rf_rmse
-2.7169596927470874,-1.3540407556736276,1.4977989354502261,-0.4007090732159724,0.6554501116488043
-1.093980738652733,-0.4883812088886576,0.6183063236356521,-3.460397123421852,5.135250162464219
-0.42733401141770105,-0.3251947870022457,0.3435538251194061,-5.784196929455505,9.009591480172515
0.07451108442672974,-0.3994026109146095,0.4156208263977082,-7.267055255665736,11.308109536955225
0.5135422112255108,-0.46126845782235926,0.4766721977193606,-7.924146207540017,12.330545665256434
0.9417277882098722,-0.42488873791982307,0.4373923792182744,-7.7237995262593095,11.549900623801335
1.3897198676984874,-0.30643791415109073,0.3207301393433144,-7.331677039662644,10.7740060254858
1.922830847759616,-0.1269128396586626,0.16454124727402106,-6.059066401123375,9.325159026187603
2.622633959246558,0.01662655864620491,0.10202041263042257,-4.1045515197368445,6.302824098185357
4.556139881777344,-1.0195957630220627,1.133542215423653,-0.4802219263826526,0.8082604651929384
