profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20270423,0.9417277882098722,-0.5649681488311444,-0.24382437423061137,-0.32114377460053306,0.32114377460053306,0.36729583975346686,0.268,0.268,0.3467463323161047,0.3467463323161047,0,0,0,4.9190363730012905
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20270423,1.3897198676984874,-0.531030224138421,-0.2512925728354535,-0.27973765130296757,0.27973765130296757,0.36729583975346686,0.268,0.268,0.3467463323161047,0.3467463323161047,0,0,0,4.9190363730012905
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20270423,1.922830847759616,-0.4426881548027777,-0.22519491177677475,-0.21749324302600292,0.21749324302600292,0.36729583975346686,0.268,0.268,0.3467463323161047,0.3467463323161047,0,0,0,4.9190363730012905
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20270423,2.622633959246558,-0.1985372871513721,-0.16413623307345104,-0.034401054077921045,0.034401054077921045,0.36729583975346686,0.268,0.268,0.3467463323161047,0.3467463323161047,0,0,0,4.9190363730012905
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20270423,4.556139881777344,-1.267594369949468,-0.019614279852277372,-1.2479800900971907,1.2479800900971907,0.36729583975346686,0.268,0.268,0.3467463323161047,0.3467463323161047,0,0,0,4.9190363730012905
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,-2.7169596927470874,-0.12408448108678205,-0.004349610176446451,-0.1197348709103356,0.1197348709103356,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,-1.093980738652733,-0.5473934202132404,-0.059089043906442346,-0.4883043763067981,0.4883043763067981,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,-0.42733401141770105,-0.5706662990088858,-0.12860073861304883,-0.44206556039583694,0.44206556039583694,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,0.07451108442672974,-0.7636938532030247,-0.17792367665162087,-0.5857701765514038,0.5857701765514038,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,0.5135422112255108,-0.8394718017998042,-0.21821912187115308,-0.6212526799286511,0.6212526799286511,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,0.9417277882098722,-0.8426309681356422,-0.24382437423061137,-0.5988065939050309,0.5988065939050309,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,1.3897198676984874,-0.5202321478333539,-0.2512925728354535,-0.26893957499790044,0.26893957499790044,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,1.922830847759616,-0.14253705520288706,-0.22519491177677475,0.08265785657388769,0.08265785657388769,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,2.622633959246558,0.027874847085580422,-0.16413623307345104,0.19201108015903146,0.19201108015903146,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20270424,4.556139881777344,-0.9171115888312265,-0.019614279852277372,-0.8974973089789491,0.8974973089789491,0.303045220894408,0.234,0.234,0.2607539327328746,0.2607539327328746,0,0,0,4.525284453000495
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,-2.7169596927470874,-1.2703014406943247,-0.004349610176446451,-1.2659518305178783,1.2659518305178783,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,-1.093980738652733,-0.37062399599292795,-0.059089043906442346,-0.31153495208648563,0.31153495208648563,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,-0.42733401141770105,-0.479534415006206,-0.12860073861304883,-0.3509336763931572,0.3509336763931572,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,0.07451108442672974,-0.6051638270296573,-0.17792367665162087,-0.4272401503780364,0.4272401503780364,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,0.5135422112255108,-0.8274238266379212,-0.21821912187115308,-0.6092047047667681,0.6092047047667681,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,0.9417277882098722,-0.7891392833683961,-0.24382437423061137,-0.5453149091377847,0.5453149091377847,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
