profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20266420,0.8149972632731253,0.802,0.802,0.7699328570890082,0.7699328570890082,0,0,0,3.7313328640011605,3,0,0,0,0,3,0,0,0,0,24,4,0,0,4,24,4,0,3,1,24,6,0,3,3,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20266421,0.8393217337116056,0.784,0.784,0.8209899944131865,0.8209899944131865,0,0,0,3.4738027429993963,3,0,0,0,0,3,0,0,0,0,24,5,0,0,5,24,6,0,3,3,24,5,0,3,2,0.0,0.0,0.20833333333333334,0.25,0.20833333333333334,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029,3,0,0,0,0,3,0,0,0,0,24,3,0,1,2,24,3,0,3,0,24,7,0,4,3,0.0,0.0,0.125,0.125,0.2916666666666667,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627,3,0,0,0,0,3,0,0,0,0,24,5,0,0,5,24,5,0,1,4,24,6,0,4,2,0.0,0.0,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047,3,0,0,0,0,3,0,0,0,0,24,4,0,0,4,24,5,0,3,2,24,6,0,1,5,0.0,0.0,0.16666666666666666,0.20833333333333334,0.25,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822,3,0,0,0,0,3,0,0,0,0,24,5,0,0,5,24,6,0,3,3,24,5,0,3,2,0.0,0.0,0.20833333333333334,0.25,0.20833333333333334,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515,3,0,0,0,0,3,0,0,0,0,24,6,0,0,6,24,6,0,3,3,24,6,0,3,3,0.0,0.0,0.25,0.25,0.25,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004,3,0,0,0,0,3,0,0,0,0,24,2,0,0,2,24,6,0,3,3,24,4,0,0,4,0.0,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,8,20266428,0.8306342780026991,0.818,0.818,0.797900402402151,0.797900402402151,0,0,0,3.21479013300268,3,0,0,0,0,3,0,0,0,0,24,6,0,0,6,24,6,0,1,5,24,6,0,0,6,0.0,0.0,0.25,0.25,0.25,0.0,0.0
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,9,20266429,0.8047478126608337,0.764,0.764,0.7752071679953337,0.7752071679953337,0,0,0,3.6031048580007337,3,0,0,0,0,3,0,0,0,0,24,2,0,0,2,24,4,0,3,1,24,4,0,3,1,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
