profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20266421,2.445720686948039,-0.06518927456462584,-0.14317865619117764,0.07798938162655181,0.07798938162655181,0.8393217337116056,0.784,0.784,0.8209899944131865,0.8209899944131865,0,0,0,3.4738027429993963
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20266421,4.573296042148181,-0.013588505852567136,-0.012521482936410533,-0.0010670229161566028,0.0010670229161566028,0.8393217337116056,0.784,0.784,0.8209899944131865,0.8209899944131865,0,0,0,3.4738027429993963
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,-2.7035280339984245,-0.004956509992279355,-0.007120058924625583,0.0021635489323462284,0.0021635489323462284,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,-0.8127946026844409,-0.25828509167389235,-0.12750634258122595,-0.1307787490926664,0.1307787490926664,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,-0.06572320772372146,-0.36239482903501496,-0.20071200589246257,-0.1616828231425524,0.1616828231425524,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,0.5265520687023602,-0.4349910854662589,-0.24335051968246174,-0.19164056578379718,0.19164056578379718,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,1.0827375752278046,-0.42451714866348367,-0.24813814551108931,-0.17637900315239435,0.17637900315239435,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,1.6677225743480715,-0.3266073074416205,-0.2147475243473279,-0.11185978309429256,0.11185978309429256,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,2.445720686948039,-0.37354752929935914,-0.14317865619117764,-0.2303688731081815,0.2303688731081815,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20266422,4.573296042148181,-0.5447967107719408,-0.012521482936410533,-0.5322752278355303,0.5322752278355303,0.8614297750988399,0.826,0.826,0.8228607317111741,0.8228607317111741,0,0,0,3.7130857450029
