profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,scenario_signed_bias,scenario_mean_abs_error,scenario_integrated_rmse,scenario_nan_rate,replications,mean_sample_first_stage,min_sample_first_stage,weak_first_stage_share,mean_true_complier_share,mean_true_first_stage,mean_abs_psi_beta,near_zero_denominator_share,fragile_denominator_share,mean_runtime_sec,median_runtime_sec,total_runtime_sec,mean_pi_clip_rate,mean_p_clip_rate,mean_pi_fallback_rate,mean_p_fallback_rate,mean_mu_fallback_rate,mean_mu_w1_fallback_rate,mean_mu_w0_fallback_rate
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,-0.09229180601289734,0.10515638483212117,0.15035019169299002,0.0,10,0.831404246812889,0.800244329780907,0.0,0.8044,0.8044,0.7970626067792167,0.0,0.0,3.523370248500578,3.5292125449996092,35.23370248500578,0.0,0.0,0.0,0.0,0.175,0.2125,0.22916666666666666
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,rf,rf_core_v1,-1.521697323504335,1.5246852157824156,1.7961336260704188,0.0,10,0.831404246812889,0.800244329780907,0.0,0.8044,0.8044,0.11420477241234894,0.0,0.0,4.447034222899674,4.425483688000895,44.47034222899674,0.0,0.013600000000000001,0.0,0.0,0.004166666666666667,0.10833333333333332,0.1
