profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,6,0,0,6,30,4,0,3,1,0.0,0.0,0.1,0.2,0.13333333333333333,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,5,0,3,2,30,7,0,3,4,0.0,0.0,0.06666666666666667,0.16666666666666666,0.23333333333333334,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,4,0,1,3,30,8,0,3,5,0.0,0.0,0.1,0.13333333333333333,0.26666666666666666,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20263423,0.47996671786994366,0.458,0.458,0.4418036663434433,0.4418036663434433,0,0,0,4.36234103100287,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,5,0,3,2,30,7,0,1,6,0.0,0.0,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20263424,0.4552238805970149,0.462,0.462,0.43431149721214785,0.43431149721214785,0,0,0,4.850070423002762,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,3,0,3,0,30,7,0,3,4,0.0,0.0,0.1,0.1,0.23333333333333334,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20263425,0.5163636363636364,0.42,0.42,0.4773366984830512,0.4773366984830512,0,0,0,4.397748699000658,3,0,0,0,0,3,0,0,0,0,30,5,0,1,4,30,5,0,3,2,30,7,0,4,3,0.0,0.0,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20263426,0.46749131874989996,0.45,0.45,0.44548472205044987,0.44548472205044987,0,0,0,4.28413784499935,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,6,0,3,3,30,7,0,3,4,0.0,0.0,0.16666666666666666,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20263427,0.4331004140786749,0.48,0.48,0.39361310977024677,0.39361310977024677,0,0,0,4.600000282996916,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,6,0,1,5,30,5,0,3,2,0.0,0.0,0.13333333333333333,0.2,0.16666666666666666,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,8,20263428,0.41160830822282024,0.424,0.424,0.39961753891989965,0.39961753891989965,0,0,0,4.1604511290024675,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,6,0,0,6,30,9,0,3,6,0.0,0.0,0.16666666666666666,0.2,0.3,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,9,20263429,0.40405818437855046,0.4,0.4,0.3774366909935839,0.3774366909935839,0,0,0,4.65092933699998,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,3,0,3,0,30,8,0,3,5,0.0,0.0,0.1,0.1,0.26666666666666666,0.0,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,10,20263430,0.4337196813030026,0.43,0.43,0.41671876929863366,0.41671876929863366,0,0,0,4.44331683800192,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,5,0,3,2,30,7,0,3,4,0.0,0.0,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.0,0.0
