profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,-2.000708388911919,-0.0045452479432753065,-0.1939100418611863,-0.18936479391791095,0.3479109865002477,0.195353880054464,0.0,-0.18936479391791095,0.3479109865002477,0.195353880054464,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,-0.9041889611898076,-0.06645152493068496,-0.3054247697318259,-0.23897324480114096,0.2942422382085166,0.23897324480114096,0.0,-0.23897324480114096,0.2942422382085166,0.23897324480114096,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,-0.4838535655361972,-0.13231216762874418,-0.3801020012342981,-0.24778983360555393,0.2663740534886036,0.24778983360555393,0.0,-0.24778983360555393,0.2663740534886036,0.24778983360555393,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,-0.16358991891107888,-0.1811735830189537,-0.5159425392048802,-0.3347689561859265,0.35044781842948913,0.3347689561859265,0.0,-0.3347689561859265,0.35044781842948913,0.3347689561859265,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,0.11994455632176454,-0.2206263351665833,-0.5756334425324634,-0.3550071073658801,0.36826900630370424,0.3550071073658801,0.0,-0.3550071073658801,0.36826900630370424,0.3550071073658801,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,0.40137448616741256,-0.2429889550474978,-0.6045889858040814,-0.3616000307565836,0.37111643444222864,0.3616000307565836,0.0,-0.3616000307565836,0.37111643444222864,0.3616000307565836,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,0.6987648794218947,-0.2402618062815327,-0.5350300019445298,-0.294768195662997,0.3055478591466664,0.294768195662997,0.0,-0.294768195662997,0.3055478591466664,0.294768195662997,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,1.046973649684029,-0.20989955002045368,-0.4331087996531322,-0.22320924963267857,0.23731465761795809,0.22320924963267857,0.0,-0.22320924963267857,0.23731465761795809,0.22320924963267857,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,1.5280188494621063,-0.14090268624153457,-0.802966942206461,-0.6620642559649265,0.7730945402577242,0.6620642559649265,0.0,-0.6620642559649265,0.7730945402577242,0.6620642559649265,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,2.767370436646296,-0.015999272760329086,-0.32476868548920124,-0.3087694127288721,0.4906591796454158,0.311458186047826,0.0,-0.3087694127288721,0.4906591796454158,0.311458186047826,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,rf,-2.000708388911919,-0.0045452479432753065,-0.15985979297415362,-0.1553145450308783,0.3783925884718035,0.20774080384847105,0.0,-0.1553145450308783,0.3783925884718035,0.20774080384847105,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,rf,-0.9041889611898076,-0.06645152493068496,-1.4574265549243552,-1.3909750299936703,2.0289481460996117,1.398298114990221,0.0,-1.3909750299936703,2.0289481460996117,1.398298114990221,0.0
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,rf,-0.4838535655361972,-0.13231216762874418,-2.371747856544752,-2.239435688916008,3.2096044022966375,2.239435688916008,0.0,-2.239435688916008,3.2096044022966375,2.239435688916008,0.0
