profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,scenario_signed_bias,scenario_mean_abs_error,scenario_integrated_rmse,scenario_nan_rate,replications,mean_sample_first_stage,min_sample_first_stage,weak_first_stage_share,mean_true_complier_share,mean_true_first_stage,mean_abs_psi_beta,near_zero_denominator_share,fragile_denominator_share,mean_runtime_sec,median_runtime_sec,total_runtime_sec,mean_pi_clip_rate,mean_p_clip_rate,mean_pi_fallback_rate,mean_p_fallback_rate,mean_mu_fallback_rate,mean_mu_w1_fallback_rate,mean_mu_w0_fallback_rate
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,-0.321631508062247,0.3224992940077977,0.40777912743304495,0.0,50,0.459969872273661,0.35681818181818187,0.0,0.44055999999999995,0.44055999999999995,0.4381816284441269,0.0,0.0,4.479394606900314,4.477122058999157,223.9697303450157,0.0,0.0,0.0,0.0,0.14666666666666667,0.17533333333333334,0.23466666666666666
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,rf,rf_core_v1,-2.2851913845206204,2.2933121135204844,3.6750425550912427,0.0,50,0.459969872273661,0.35681818181818187,0.0,0.44055999999999995,0.44055999999999995,0.09287211759453977,0.0,0.02,5.519352933940099,5.53928136849936,275.96764669700497,0.0,4e-05,0.0,0.0,0.004666666666666667,0.062,0.09733333333333334
