profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,-2.000708388911919,-0.6731885747936066,-0.0045452479432753065,-0.6686433268503313,0.6686433268503313,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,-0.9041889611898076,-0.19821698648044012,-0.06645152493068496,-0.13176546154975516,0.13176546154975516,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,-0.4838535655361972,-0.2949515734165444,-0.13231216762874418,-0.1626394057878002,0.1626394057878002,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,-0.16358991891107888,-0.44267743413791405,-0.1811735830189537,-0.26150385111896035,0.26150385111896035,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,0.11994455632176454,-0.34596757843808573,-0.2206263351665833,-0.12534124327150242,0.12534124327150242,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,0.40137448616741256,-0.4547612813494763,-0.2429889550474978,-0.2117723263019785,0.2117723263019785,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,0.6987648794218947,-0.4387264198130508,-0.2402618062815327,-0.19846461353151812,0.19846461353151812,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,1.046973649684029,-0.3104694712602797,-0.20989955002045368,-0.100569921239826,0.100569921239826,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,1.5280188494621063,-0.21354153239262727,-0.14090268624153457,-0.0726388461510927,0.0726388461510927,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,0,20263420,2.767370436646296,-0.02140438516111315,-0.015999272760329086,-0.005405112400784062,0.005405112400784062,0.5002245172878312,0.442,0.442,0.48806975659383633,0.48806975659383633,0,0,0,5.726686885001982
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,-2.000708388911919,-0.9135049980271799,-0.0045452479432753065,-0.9089597500839046,0.9089597500839046,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,-0.9041889611898076,-0.755217298441264,-0.06645152493068496,-0.688765773510579,0.688765773510579,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,-0.4838535655361972,-0.5841677413837028,-0.13231216762874418,-0.45185557375495855,0.45185557375495855,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,-0.16358991891107888,-0.746844080930312,-0.1811735830189537,-0.5656704979113583,0.5656704979113583,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,0.11994455632176454,-0.7335881391144266,-0.2206263351665833,-0.5129618039478432,0.5129618039478432,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,0.40137448616741256,-0.6819016460949248,-0.2429889550474978,-0.438912691047427,0.438912691047427,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,0.6987648794218947,-0.5664996066841285,-0.2402618062815327,-0.32623780040259576,0.32623780040259576,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,1.046973649684029,-0.5262856365878948,-0.20989955002045368,-0.31638608656744116,0.31638608656744116,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,1.5280188494621063,-1.4042008722006287,-0.14090268624153457,-1.2632981859590942,1.2632981859590942,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20263421,2.767370436646296,-0.6397396148144926,-0.015999272760329086,-0.6237403420541635,0.6237403420541635,0.44129191432096,0.438,0.438,0.4234652376381563,0.4234652376381563,0,0,0,4.501208012999996
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,-2.000708388911919,-0.04013267918615911,-0.0045452479432753065,-0.035587431242883806,0.035587431242883806,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,-0.9041889611898076,-0.21302143406096682,-0.06645152493068496,-0.14656990913028187,0.14656990913028187,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,-0.4838535655361972,-0.38763112326207805,-0.13231216762874418,-0.25531895563333384,0.25531895563333384,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,-0.16358991891107888,-0.4343234041521793,-0.1811735830189537,-0.2531498211332256,0.2531498211332256,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,0.11994455632176454,-0.6004048081517217,-0.2206263351665833,-0.3797784729851384,0.3797784729851384,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,0.40137448616741256,-0.6127464613938094,-0.2429889550474978,-0.3697575063463116,0.3697575063463116,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,0.6987648794218947,-0.5203450309950175,-0.2402618062815327,-0.2800832247134848,0.2800832247134848,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
full,smooth_low__medium__n500__nsim50,smooth_low__medium__nsim50__n500__y10__seed20263420__full,smooth_low,medium,500,50,10,3,25,50000,1729,20263420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20263422,1.046973649684029,-0.4009663515234489,-0.20989955002045368,-0.1910668015029952,0.1910668015029952,0.5012890105842981,0.456,0.456,0.5009935889805744,0.5009935889805744,0,0,0,4.334384657002374
